location,x,y
central,155.23975887411876,151.62973810213285
dc_01,128.51335851265827,67.40023202821949
dc_02,47.69493350667413,194.7377558002845
dc_03,93.64829475785072,181.21250487182186
dc_04,59.73697280028194,166.43359868556223
dc_05,197.68138135188465,102.75562351435912
dc_06,152.26273507581004,140.98554169949205
dc_07,183.94282832741177,182.64896856603033
dc_08,113.79242951336556,33.362587660385245
dc_09,172.55454933257428,82.96584517798237
dc_10,77.43718756584886,27.050321042911783
dc_11,132.6889166833986,152.71719522818853
dc_12,54.264640031699976,0.03993524947309979
dc_13,54.54735959843602,31.49147893582114
dc_14,66.51281819499961,100.22005632575315
